Age,Gender,Unit_Price,Quantity,Is_Returning_Customer,Delivery_Time_Days,Year,Month,Day,DayOfWeek,Quarter,IsWeekend,Discount_Percentage,Avg_Spending_City,Product_Beauty,Product_Books,Product_Electronics,Product_Fashion,Product_Food,Product_Home & Garden,Product_Sports,Product_Toys,Payment_Bank Transfer,Payment_Cash on Delivery,Payment_Credit Card,Payment_Debit Card,Payment_Digital Wallet,Device_Desktop,Device_Mobile,Device_Tablet,Engagement_Score,Pages_per_Minute,Browsing_to_Delivery_Ratio,Rating_Deviation,Age_Teen,Age_Young_Adult,Age_Adult,Age_Middle_Aged,Age_Senior,Age_Elder,Seg_Female_Adult,Seg_Female_Elder,Seg_Female_Middle_Aged,Seg_Female_Senior,Seg_Female_Teen,Seg_Female_Young_Adult,Seg_Male_Adult,Seg_Male_Elder,Seg_Male_Middle_Aged,Seg_Male_Senior,Seg_Male_Teen,Seg_Male_Young_Adult,Seg_Other_Adult,Seg_Other_Middle_Aged,Seg_Other_Senior,Seg_Other_Teen,Seg_Other_Young_Adult,Total_Amount,Avg_Spending_Gender,Relative_Spending,Age_Group,Avg_Spending_AgeGroup,AgeGroup_Spending_Deviation,Engagement_per_Year,Payment_Method,Gender_Payment_Female_Bank Transfer,Gender_Payment_Female_Cash on Delivery,Gender_Payment_Female_Credit Card,Gender_Payment_Female_Debit Card,Gender_Payment_Female_Digital Wallet,Gender_Payment_Male_Bank Transfer,Gender_Payment_Male_Cash on Delivery,Gender_Payment_Male_Credit Card,Gender_Payment_Male_Debit Card,Gender_Payment_Male_Digital Wallet,Gender_Payment_Other_Bank Transfer,Gender_Payment_Other_Cash on Delivery,Gender_Payment_Other_Credit Card,Gender_Payment_Other_Debit Card,Gender_Payment_Other_Digital Wallet,Age_x_Gender,Order_ID,Customer_ID,Date,City,Product_Category,Discount_Amount,Device_Type,Session_Duration_Minutes,Pages_Viewed,Customer_Rating
28,0,43.26,1,False,7,2023,10,5,3,4,0,13.98520573277855,1039.036261682243,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.096921322690992,1.375,0.1964285714285714,0.0242999999999999,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,37.21,992.7806019261636,0.0374805872796126,Adult,948.9059180977544,-911.6959180977544,0.0034614758103925,Digital Wallet,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,ORD_000828,CUST_00828,2023-10-05,Istanbul,Books,6.05,Mobile,8,11,4
29,1,123.69,1,False,15,2023,10,5,3,4,0,0.0,1039.036261682243,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0.2839224629418472,0.5714285714285714,0.038095238095238,-0.2257,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,123.69,977.8351950718686,0.1264937083706719,Adult,948.9059180977544,-825.2159180977544,0.0097904297566154,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,29,ORD_000396,CUST_00396,2023-10-05,Istanbul,Fashion,0.0,Mobile,21,12,3
38,0,494.86,2,True,7,2023,10,6,4,4,0,0.0,925.5570766129032,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.0604332953249714,1.1428571428571428,0.1632653061224489,0.0242999999999999,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,989.72,992.7806019261636,0.9969171416925094,Middle_Aged,993.3129057591624,-3.592905759162249,0.0015903498769729,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_001436,CUST_01436,2023-10-06,Bursa,Sports,0.0,Mobile,7,8,4
41,1,2323.79,1,False,7,2023,10,6,4,4,0,0.0,925.5570766129032,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,0.1562143671607753,0.35,0.0499999999999999,0.2743,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2323.79,977.8351950718686,2.376463857827501,Middle_Aged,993.3129057591624,1330.4770942408377,0.0038101065161164,Cash on Delivery,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,41,ORD_001239,CUST_01239,2023-10-06,Bursa,Electronics,0.0,Desktop,20,7,5
24,1,535.46,2,False,7,2023,10,6,4,4,0,5.544765248571322,1088.2490220820189,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.1402508551881414,0.2857142857142857,0.0408163265306122,0.2743,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1011.54,977.8351950718686,1.0344687991371124,Young_Adult,1004.3452976190476,7.194702380952322,0.0058437856328392,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,24,ORD_002520,CUST_02520,2023-10-06,Konya,Sports,59.38,Mobile,21,6,5
49,0,2551.46,1,False,2,2023,10,6,4,4,0,29.48272753639093,894.6065578231292,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0.0786773090079817,1.125,0.5625,0.2743,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1799.22,992.7806019261636,1.81230374214525,Middle_Aged,993.3129057591624,805.9070942408378,0.0016056593675098,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_003829,CUST_03829,2023-10-06,Ankara,Electronics,752.24,Mobile,8,9,5
30,1,184.6,1,True,7,2023,10,6,4,4,0,20.574214517876488,894.6065578231292,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,0.1812998859749144,0.5,0.0714285714285714,0.0242999999999999,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,146.62,977.8351950718686,0.1499434677120859,Adult,948.9059180977544,-802.2859180977543,0.0060433295324971,Debit Card,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,30,ORD_003154,CUST_03154,2023-10-06,Ankara,Sports,37.98,Tablet,18,9,4
55,1,136.04,4,True,2,2023,10,6,4,4,0,0.0,945.8911166666668,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.1220068415051311,1.1,0.55,-0.4757,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,544.16,977.8351950718686,0.55649459412228,Senior,991.7608411214952,-447.60084112149536,0.0022183062091842,Digital Wallet,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,55,ORD_004083,CUST_04083,2023-10-06,Izmir,Fashion,0.0,Mobile,10,11,2
61,1,647.44,1,False,13,2023,10,6,4,4,0,18.865068577783266,1039.036261682243,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,0.1299885974914481,1.4444444444444444,0.1111111111111111,-0.2257,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,525.3,977.8351950718686,0.5372070903639254,Senior,991.7608411214952,-466.4608411214954,0.0021309606146139,Digital Wallet,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,61,ORD_001767,CUST_01767,2023-10-06,Istanbul,Sports,122.14,Tablet,9,13,3
18,1,2395.61,3,True,10,2023,10,6,4,4,0,4.323742178401326,1039.036261682243,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0.209806157354618,0.6470588235294118,0.0647058823529411,0.2743,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6876.09,977.8351950718686,7.031951840815695,Teen,1036.446710816777,5839.643289183223,0.0116558976308121,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,18,ORD_004337,CUST_04337,2023-10-06,Istanbul,Electronics,310.74,Desktop,17,11,5
49,0,124.06,5,True,12,2023,10,6,4,4,0,0.0,945.8911166666668,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0.0524515393386545,1.0,0.0833333333333333,-0.7257,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,620.3,992.7806019261636,0.6248107575797837,Middle_Aged,993.3129057591624,-373.0129057591623,0.0010704395783398,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_002584,CUST_02584,2023-10-06,Izmir,Toys,0.0,Mobile,7,7,1
39,0,399.4,2,True,7,2023,10,6,4,4,0,0.0,1129.787380952381,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0478905359179019,1.8,0.2571428571428572,0.2743,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,798.8,992.7806019261636,0.8046087911570712,Middle_Aged,993.3129057591624,-194.51290575916232,0.0012279624594333,Debit Card,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,ORD_003255,CUST_03255,2023-10-06,Adana,Electronics,0.0,Mobile,5,9,5
28,0,25.98,2,False,4,2023,10,6,4,4,0,0.0,1039.036261682243,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0.096921322690992,1.375,0.34375,0.2743,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,51.96,992.7806019261636,0.0523378477572877,Adult,948.9059180977544,-896.9459180977543,0.0034614758103925,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_000470,CUST_00470,2023-10-06,Istanbul,Food,0.0,Mobile,8,11,5
29,0,110.04,3,True,11,2023,10,6,4,4,0,0.0,1039.036261682243,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0877993158494868,1.25,0.1136363636363636,-0.4757,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,330.12,992.7806019261636,0.3325205985688186,Adult,948.9059180977544,-618.7859180977543,0.0030275626154995,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_003469,CUST_03469,2023-10-06,Istanbul,Books,0.0,Desktop,8,10,2
33,1,691.03,2,True,5,2023,10,7,5,4,1,0.0,1039.036261682243,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0.1277080957810718,0.217391304347826,0.0434782608695652,0.0242999999999999,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1382.06,977.8351950718686,1.4133874572784444,Adult,948.9059180977544,433.1540819022456,0.0038699422963961,Bank Transfer,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,33,ORD_004666,CUST_04666,2023-10-07,Istanbul,Fashion,0.0,Desktop,23,5,4
25,0,48.43,1,True,4,2023,10,7,5,4,1,24.05533760066075,1215.1903112840466,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0.1470923603192702,0.9166666666666666,0.2291666666666666,0.0242999999999999,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,36.78,992.7806019261636,0.0370474603639923,Young_Adult,1004.3452976190476,-967.5652976190476,0.0058836944127708,Digital Wallet,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,ORD_000857,CUST_00857,2023-10-07,Kayseri,Toys,11.65,Desktop,12,11,4
34,1,44.9,3,True,6,2023,10,7,5,4,1,1.8634001484780995,1039.036261682243,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0239452679589509,2.6666666666666665,0.4444444444444444,0.0242999999999999,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,132.19,977.8351950718686,0.1351863797357839,Adult,948.9059180977544,-816.7159180977544,0.0007042725870279,Debit Card,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,34,ORD_004347,CUST_04347,2023-10-07,Istanbul,Books,2.51,Mobile,3,8,4
28,-1,82.59,2,True,6,2023,10,7,5,4,1,0.0,925.5570766129032,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.064994298745724,3.75,0.625,0.2743,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,165.18,828.8576712328767,0.1992863259072025,Adult,948.9059180977544,-783.7259180977544,0.0023212249552044,Digital Wallet,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-28,ORD_001570,CUST_01570,2023-10-07,Bursa,Food,0.0,Mobile,4,15,5
31,0,2497.83,1,True,7,2023,10,7,5,4,1,0.0,1129.787380952381,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0.1470923603192702,0.9166666666666666,0.1309523809523809,0.0242999999999999,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2497.83,992.7806019261636,2.515993961962778,Adult,948.9059180977544,1548.9240819022457,0.0047449148490087,Bank Transfer,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_000030,CUST_00030,2023-10-07,Adana,Electronics,0.0,Mobile,12,11,4
38,0,212.59,2,False,8,2023,10,7,5,4,1,0.0,1039.036261682243,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,0.209806157354618,0.6470588235294118,0.0808823529411764,-0.7257,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,425.18,992.7806019261636,0.4282718650778211,Middle_Aged,993.3129057591624,-568.1329057591622,0.0055212146672267,Digital Wallet,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,ORD_003116,CUST_03116,2023-10-07,Istanbul,Fashion,0.0,Desktop,17,11,1
37,0,53.73,1,True,10,2023,10,7,5,4,1,0.0,1039.036261682243,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0.0171037628278221,2.0,0.2,0.0242999999999999,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,53.73,992.7806019261636,0.0541207190146087,Middle_Aged,993.3129057591624,-939.5829057591624,0.0004622638602114,Debit Card,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,ORD_000013,CUST_00013,2023-10-07,Istanbul,Food,0.0,Desktop,3,6,4
24,0,113.0,1,False,7,2023,10,7,5,4,1,16.29203539823009,925.5570766129032,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.169897377423033,0.4210526315789473,0.0601503759398496,0.2743,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,94.59,992.7806019261636,0.0952778487175104,Young_Adult,1004.3452976190476,-909.7552976190476,0.0070790573926263,Digital Wallet,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,ORD_002626,CUST_02626,2023-10-07,Bursa,Beauty,18.41,Desktop,19,8,5
38,1,471.42,1,True,12,2023,10,7,5,4,1,0.0,1039.036261682243,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0.0923603192702394,0.5833333333333334,0.0486111111111111,0.0242999999999999,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,471.42,977.8351950718686,0.4821057805813092,Middle_Aged,993.3129057591624,-521.8929057591622,0.0024305347176378,Cash on Delivery,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,38,ORD_003706,CUST_03706,2023-10-07,Istanbul,Sports,0.0,Tablet,12,7,4
57,1,1448.54,5,False,2,2023,10,7,5,4,1,0.0,1039.036261682243,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0.0444697833523375,0.8571428571428571,0.4285714285714285,0.0242999999999999,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7242.7,977.8351950718686,7.406871870129074,Senior,991.7608411214952,6250.939158878505,0.0007801716377603,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,57,ORD_002553,CUST_02553,2023-10-07,Istanbul,Electronics,0.0,Mobile,7,6,4
34,0,1068.35,5,False,3,2023,10,7,5,4,1,1.924462956896148,852.2782380952381,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0.322690992018244,0.5909090909090909,0.196969696969697,0.2743,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5238.95,992.7806019261636,5.277047103695966,Adult,948.9059180977544,4290.044081902245,0.0094909115299483,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_004868,CUST_04868,2023-10-07,Eskisehir,Electronics,102.8,Desktop,22,13,5
32,1,260.93,4,True,5,2023,10,7,5,4,1,3.086076725558579,945.8911166666668,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.0923603192702394,1.7142857142857142,0.3428571428571428,0.2743,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1011.51,977.8351950718686,1.0344381191205296,Adult,948.9059180977544,62.60408190224564,0.0028862599771949,Digital Wallet,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,32,ORD_004038,CUST_04038,2023-10-07,Izmir,Home & Garden,32.21,Mobile,7,12,5
